Index,Price_1,Price_2,Price_3,Price_4,Price_5
18402,1104.1,952.9,858.6,1231.8,1643.0
18403,1103.1,951.9,858.6,1236.8,1646.3
18404,1106.5,950.9,858.6,1237.8,1646.4
18405,1106.5,949.9,857.8,1237.2,1642.9
18406,1107.5,948.9,857.8,1238.2,1642.4
18407,1108.5,947.9,857.2,1239.2,1642.4
18408,1109.5,951.8,856.8,1235.8,1641.4
18409,1105.8,947.8,860.2,1234.8,1641.3
18410,1104.8,947.8,861.2,1238.0,1641.0
18411,1109.8,946.8,861.6,1238.1,1644.3
18412,1104.4,945.8,862.6,1235.0,1645.3
18413,1107.5,944.8,859.0,1234.9,1641.8
18414,1107.5,943.8,858.0,1233.9,1641.8
18415,1108.2,942.8,858.0,1233.9,1645.2
18416,1105.1,941.8,857.0,1237.4,1645.5
18417,1104.1,940.8,860.1,1238.2,1645.6
18418,1107.2,939.8,856.1,1239.2,1646.1
18419,1108.2,938.8,855.1,1239.7,1646.1
18420,1108.4,937.8,855.2,1236.3,1643.1
18421,1104.4,936.8,855.2,1236.3,1642.1
18422,1103.4,940.4,854.2,1235.3,1641.2
18423,1102.4,936.5,857.6,1234.3,1641.1
18424,1101.4,939.8,857.9,1238.0,1645.1
18425,1105.8,940.8,858.0,1234.0,1644.6
18426,1106.8,937.2,859.0,1234.0,1645.6
18427,1106.8,936.2,855.2,1233.0,1645.6
18428,1107.3,936.2,855.2,1236.0,1646.2
18429,1108.0,936.1,854.2,1236.2,1647.2
18430,1108.3,936.1,853.2,1237.2,1642.2
18431,1104.4,935.8,856.8,1237.2,1642.8
18432,1108.4,939.5,852.8,1237.2,1646.8
18433,1105.2,940.5,851.8,1233.4,1646.8
18434,1105.2,940.5,850.8,1232.4,1647.5
18435,1104.2,941.5,849.8,1237.4,1643.5
18436,1103.2,938.5,848.8,1236.8,1642.5
18437,1102.8,937.5,847.8,1237.8,1646.9
18438,1106.0,937.5,851.3,1238.8,1647.9
18439,1102.0,936.5,851.3,1239.8,1644.3
18440,1101.0,940.1,852.3,1240.0,1643.3
18441,1105.0,936.2,853.3,1240.4,1643.3
18442,1105.0,940.2,853.5,1236.4,1647.1
18443,1101.5,941.2,849.5,1240.2,1647.9
18444,1105.5,941.5,853.4,1240.3,1643.9
18445,1105.3,942.1,854.0,1236.3,1642.9
18446,1106.3,942.1,850.0,1235.3,1642.5
18447,1101.3,938.2,849.0,1235.2,1646.5
18448,1103.0,942.2,848.0,1239.1,1647.5
18449,1106.2,938.5,847.0,1235.1,1648.2
18450,1106.2,942.5,850.5,1238.5,1644.2
18451,1107.2,942.6,846.5,1238.7,1645.0
18452,1108.2,939.0,845.5,1238.7,1645.0
18453,1109.2,938.8,844.5,1239.7,1644.3
18454,1110.2,938.8,843.5,1235.8,1643.8
18455,1111.0,938.8,842.5,1234.8,1643.2
18456,1111.0,938.4,841.5,1238.8,1642.2
18457,1111.9,938.4,840.5,1239.8,1641.8
18458,1112.9,938.2,841.0,1235.8,1645.3
18459,1107.9,938.2,840.0,1239.2,1641.8
18460,1112.4,937.2,843.9,1239.3,1640.8
18461,1108.4,936.2,844.9,1239.8,1644.6
18462,1108.0,935.6,845.1,1240.8,1645.6
18463,1108.0,934.6,841.2,1235.8,1645.9
18464,1107.0,933.6,840.2,1237.0,1646.9
18465,1106.0,932.6,843.8,1240.5,1647.9
18466,1105.0,935.8,844.8,1240.5,1641.9
18467,1104.0,935.8,839.8,1241.5,1643.8
18468,1103.0,931.8,838.8,1242.5,1642.8
18469,1102.0,930.8,837.8,1243.5,1647.8
18470,1101.7,934.5,838.4,1244.0,1646.6
18471,1105.5,934.5,837.4,1244.0,1642.6
18472,1101.5,934.5,841.0,1245.0,1646.3
18473,1105.3,935.5,842.0,1245.4,1646.8
18474,1101.3,936.5,842.2,1245.4,1642.8
18475,1101.2,937.5,838.4,1246.4,1642.8
18476,1105.2,938.5,837.4,1247.0,1646.8
18477,1106.2,939.5,840.8,1243.0,1646.9
18478,1106.2,936.0,840.8,1242.8,1647.2
18479,1102.2,935.0,841.8,1242.8,1648.2
18480,1102.2,934.4,842.8,1241.8,1649.2
18481,1101.2,938.3,843.8,1240.8,1650.2
18482,1101.0,939.0,844.8,1239.8,1646.8
18483,1104.8,935.4,845.8,1238.8,1646.8
18484,1104.8,935.0,846.8,1237.8,1645.8
18485,1100.8,939.0,847.4,1237.5,1644.8
18486,1104.8,940.0,843.4,1237.5,1643.8
18487,1105.8,939.6,847.6,1236.5,1643.7
18488,1106.8,939.6,843.6,1236.3,1643.0
18489,1100.8,935.8,847.2,1240.0,1643.0
18490,1099.8,939.8,843.4,1241.0,1642.0
18491,1105.5,940.8,843.4,1238.0,1641.0
18492,1101.5,941.0,842.9,1242.0,1644.8
18493,1105.8,941.0,841.9,1237.4,1641.0
18494,1105.8,942.0,840.9,1241.2,1640.0
18495,1106.8,938.2,844.8,1237.2,1643.4
18496,1107.8,938.2,844.9,1236.2,1643.4
18497,1108.8,937.2,844.9,1237.0,1644.4
18498,1109.8,941.0,845.3,1237.0,1645.4
18499,1110.3,942.0,846.3,1237.0,1646.2
18500,1110.4,942.9,846.8,1240.1,1646.5
18501,1106.4,943.9,843.2,1241.1,1646.5
18502,1106.6,944.0,843.1,1241.1,1647.5
18503,1106.6,945.0,843.0,1238.0,1648.5
18504,1105.6,946.0,843.0,1238.0,1645.4
18505,1109.2,940.0,842.0,1237.9,1645.2
18506,1109.2,945.6,841.0,1236.9,1648.9
18507,1110.2,946.4,840.0,1235.9,1649.4
18508,1111.2,943.1,843.8,1234.9,1649.6
18509,1107.6,942.1,839.8,1233.9,1649.8
18510,1106.6,941.9,839.8,1233.8,1646.1
18511,1105.6,940.9,838.8,1237.3,1645.1
18512,1104.6,945.9,842.1,1237.4,1645.1
18513,1103.6,941.0,838.9,1233.4,1644.1
18514,1106.8,940.5,837.9,1232.8,1644.0
18515,1102.8,940.5,836.9,1231.9,1643.0
18516,1101.8,940.1,840.0,1231.8,1642.0
18517,1105.0,940.0,841.0,1235.8,1645.6
18518,1106.0,944.0,836.0,1236.0,1645.6
18519,1107.0,945.0,841.0,1236.0,1646.6
18520,1107.0,946.0,842.0,1237.0,1643.0
18521,1108.0,942.2,842.0,1233.3,1642.8
18522,1108.4,946.0,838.6,1237.2,1646.7
18523,1104.4,947.0,837.6,1233.2,1643.0
18524,1108.4,948.0,841.5,1233.3,1643.0
18525,1104.4,948.3,841.5,1232.3,1642.0
18526,1103.4,944.5,838.2,1231.3,1641.0
18527,1107.4,944.5,837.8,1234.5,1640.0
18528,1107.5,943.6,836.8,1234.8,1639.0
18529,1107.5,942.6,840.5,1234.8,1638.0
18530,1104.2,942.6,840.5,1235.8,1641.0
18531,1107.2,941.6,841.5,1236.8,1641.6
18532,1103.4,941.1,838.4,1237.8,1642.6
18533,1107.3,944.5,837.4,1238.8,1643.6
18534,1103.3,945.3,836.4,1239.2,1639.8
18535,1102.3,946.3,835.4,1236.0,1639.8
18536,1101.3,947.3,834.4,1235.0,1638.8
18537,1100.6,947.3,833.4,1234.0,1638.6
18538,1099.6,948.3,832.4,1233.0,1641.8
18539,1103.3,949.3,831.4,1236.5,1642.8
18540,1103.3,949.8,830.4,1236.5,1643.8
18541,1104.3,946.2,829.4,1237.5,1637.8
18542,1100.7,945.2,833.4,1238.5,1636.8
18543,1104.7,944.2,830.0,1235.1,1635.8
18544,1101.0,944.2,829.9,1239.1,1638.3
18545,1100.0,947.4,829.9,1240.1,1638.3
18546,1099.2,948.4,828.9,1240.1,1637.3
18547,1103.1,944.6,828.2,1241.1,1636.3
18548,1104.1,948.6,828.2,1236.1,1635.3
18549,1105.1,949.6,827.2,1241.0,1634.8
18550,1106.1,946.0,830.5,1241.0,1638.8
18551,1102.8,945.8,826.6,1242.0,1639.8
18552,1106.8,949.1,826.6,1238.2,1636.3
18553,1103.4,949.1,825.6,1238.2,1636.2
18554,1107.4,950.1,824.6,1237.2,1636.2
18555,1107.3,946.9,823.6,1236.2,1635.2
18556,1108.3,945.9,822.6,1235.8,1634.2
18557,1104.5,944.9,821.6,1239.7,1634.2
18558,1108.5,943.9,821.2,1235.7,1634.2
18559,1109.5,947.4,820.2,1234.7,1633.2
18560,1110.2,948.4,820.2,1238.2,1632.2
18561,1106.2,943.4,819.3,1238.7,1631.2
18562,1105.3,942.4,819.0,1238.7,1630.2
18563,1109.3,941.4,822.6,1239.4,1629.2
18564,1105.2,947.2,818.7,1239.8,1628.2
18565,1105.2,948.2,822.7,1240.8,1627.2
18566,1104.2,948.2,823.7,1237.0,1626.2
18567,1103.6,949.2,824.5,1241.0,1625.2
18568,1103.5,949.4,820.8,1240.2,1629.0
18569,1103.5,949.4,819.8,1241.2,1630.0
18570,1106.7,945.8,819.8,1237.2,1625.0
18571,1107.7,945.8,818.8,1236.2,1630.5
18572,1103.8,944.8,817.8,1236.2,1631.5
18573,1103.8,944.4,817.6,1239.8,1632.5
18574,1103.1,948.4,817.6,1240.5,1633.5
18575,1102.8,949.4,816.6,1241.5,1629.8
18576,1101.8,949.6,815.6,1237.6,1629.8
18577,1100.8,946.2,814.6,1237.0,1629.2
18578,1104.5,946.2,814.5,1237.0,1629.1
18579,1100.5,945.2,818.5,1236.0,1628.1
18580,1099.5,944.3,818.4,1235.0,1631.6
18581,1098.5,948.2,819.0,1234.4,1627.6
18582,1097.5,948.2,820.0,1234.4,1631.2
18583,1097.3,949.2,815.0,1233.4,1627.2
18584,1101.3,945.2,814.0,1233.1,1627.2
18585,1102.2,945.2,818.1,1236.7,1630.5
18586,1098.3,944.2,818.2,1237.7,1631.0
18587,1098.3,943.2,819.2,1238.7,1631.0
18588,1101.5,946.2,820.2,1238.7,1631.5
18589,1101.5,947.2,821.2,1239.7,1631.5
18590,1102.5,947.3,821.8,1240.2,1632.5
18591,1103.5,947.4,822.8,1240.3,1633.5
18592,1099.8,948.4,822.8,1240.5,1634.5
18593,1103.8,945.0,819.0,1240.5,1635.5
18594,1104.8,944.0,818.0,1241.5,1636.5
18595,1105.8,943.0,821.9,1242.2,1637.5
18596,1105.2,942.0,822.4,1238.2,1638.5
18597,1105.2,941.0,823.4,1237.2,1638.7
18598,1106.2,944.8,819.5,1236.2,1634.7
18599,1102.3,941.1,823.4,1235.2,1638.6
18600,1101.8,940.1,824.2,1234.9,1638.6
18601,1101.8,939.2,825.2,1238.9,1639.2
18602,1100.8,938.2,825.4,1235.3,1635.2
18603,1100.6,937.2,825.4,1235.3,1639.4
18604,1100.6,940.3,826.3,1239.3,1635.4
18605,1099.6,936.5,827.3,1240.3,1639.1
18606,1098.6,936.5,828.3,1241.3,1635.1
18607,1098.2,935.5,822.3,1242.3,1638.8
18608,1102.1,935.5,821.3,1243.3,1635.2
18609,1098.1,939.5,822.8,1240.0,1635.2
18610,1097.1,935.4,822.8,1244.0,1635.0
18611,1100.4,935.4,821.8,1244.0,1635.0
18612,1101.4,938.5,821.4,1245.0,1634.0
18613,1096.4,934.5,820.4,1245.1,1633.0
18614,1097.2,938.3,825.4,1241.1,1632.0
18615,1097.2,939.2,824.8,1240.3,1631.0
18616,1096.2,939.8,825.8,1240.3,1634.8
18617,1096.0,935.8,822.8,1243.6,1630.8
18618,1099.9,934.8,821.8,1244.3,1631.0
18619,1099.9,933.8,825.8,1245.1,1635.0
18620,1096.0,938.0,821.8,1241.1,1634.4
18621,1100.0,934.5,820.8,1244.9,1635.3
18622,1100.2,934.5,819.8,1244.9,1635.4
18623,1096.3,933.5,823.8,1245.9,1635.4
18624,1096.3,937.4,819.8,1246.9,1636.4
18625,1095.3,937.4,818.8,1247.9,1637.4
18626,1094.3,938.0,817.8,1248.2,1638.4
18627,1093.3,938.0,816.8,1244.2,1634.5
18628,1092.3,939.0,816.1,1243.2,1638.4
18629,1091.3,939.9,815.1,1242.8,1635.2
18630,1090.3,935.9,818.7,1242.0,1639.1
18631,1089.3,935.9,815.1,1246.0,1635.2
18632,1089.1,939.9,814.4,1241.5,1634.2
18633,1088.8,936.2,818.2,1240.5,1639.2
18634,1087.8,940.2,814.6,1240.5,1634.0
18635,1087.8,940.2,818.6,1243.7,1638.0
18636,1090.9,941.2,814.4,1243.7,1639.0
18637,1090.9,942.2,818.4,1239.9,1640.0
18638,1091.9,943.2,819.4,1238.9,1636.2
18639,1088.0,944.2,820.4,1242.2,1636.1
18640,1091.9,941.0,821.4,1243.2,1639.8
18641,1092.0,945.0,822.4,1239.3,1640.3
18642,1088.2,945.1,823.4,1239.3,1637.2
18643,1087.2,945.8,824.4,1238.4,1641.2
18644,1086.2,946.7,825.4,1237.5,1641.8
18645,1085.2,943.0,826.4,1237.4,1637.8
18646,1084.2,946.0,826.2,1241.2,1636.8
18647,1083.2,946.2,822.2,1242.2,1635.8
18648,1082.3,946.2,822.2,1238.4,1640.3
18649,1085.9,943.2,826.0,1238.4,1641.3
18650,1086.9,943.2,827.0,1237.4,1642.3
18651,1087.9,942.2,822.0,1241.0,1642.3
18652,1084.5,941.5,821.0,1237.0,1643.3
18653,1084.5,940.5,820.0,1236.5,1644.3
18654,1083.5,940.5,820.2,1236.5,1644.8
18655,1082.5,939.5,824.2,1240.0,1644.8
18656,1081.5,943.2,825.2,1240.0,1645.8
18657,1080.5,943.2,820.9,1241.0,1646.8
18658,1084.1,944.2,820.8,1241.8,1643.0
18659,1084.1,940.4,819.8,1238.0,1642.0
18660,1085.1,944.4,819.8,1238.0,1642.0
18661,1086.1,944.3,819.8,1237.5,1641.0
18662,1086.2,945.0,823.2,1236.5,1644.8
18663,1082.2,945.2,824.2,1235.7,1640.8
18664,1081.2,941.2,819.2,1234.7,1639.8
18665,1084.6,941.0,818.2,1234.7,1644.0
18666,1084.6,945.0,823.0,1233.7,1640.3
18667,1085.6,946.0,823.0,1232.7,1639.3
18668,1086.6,947.0,824.0,1231.7,1638.4
18669,1083.2,948.0,824.4,1230.7,1642.3
18670,1082.5,949.0,824.4,1230.5,1642.3
18671,1086.5,950.0,825.4,1229.8,1639.2
18672,1082.6,950.0,826.4,1233.3,1643.2
18673,1081.6,946.0,827.4,1229.3,1640.2
18674,1081.5,945.0,823.6,1228.3,1643.7
18675,1084.9,948.8,822.6,1227.9,1643.7
18676,1085.9,949.8,822.6,1231.9,1644.7
18677,1086.9,950.8,821.6,1228.0,1645.6
18678,1080.9,947.4,820.6,1227.8,1641.6
18679,1086.8,946.4,819.6,1231.8,1645.6
18680,1082.8,945.9,819.4,1232.8,1646.6
18681,1082.8,949.4,818.9,1229.5,1641.6
18682,1082.8,946.4,817.9,1233.5,1640.6
18683,1081.8,950.2,822.9,1229.3,1639.6
18684,1081.4,946.2,822.0,1229.2,1638.6
18685,1085.3,945.2,822.0,1233.2,1644.0
18686,1085.3,944.2,818.0,1232.9,1645.0
18687,1086.3,948.5,817.0,1233.9,1645.0
18688,1086.5,949.5,816.0,1234.1,1646.0
18689,1087.5,945.6,820.4,1234.2,1646.2
18690,1088.0,949.6,821.4,1235.2,1647.2
18691,1084.5,950.6,822.4,1235.4,1643.4
18692,1088.5,950.4,822.8,1236.2,1647.1
18693,1088.1,951.4,819.6,1232.8,1647.7
18694,1088.1,946.4,823.0,1232.6,1648.7
18695,1085.1,945.4,823.9,1231.6,1649.7
18696,1085.0,944.4,820.0,1231.6,1650.7
18697,1088.2,949.6,819.8,1230.6,1651.4
18698,1089.0,949.9,819.8,1229.6,1647.6
18699,1085.8,946.3,818.8,1228.6,1651.6
18700,1085.0,946.0,817.8,1232.5,1652.6
18701,1089.0,949.6,821.5,1233.4,1648.6
18702,1084.3,946.0,821.8,1230.4,1648.3
18703,1084.3,949.9,817.8,1230.4,1652.0
18704,1083.3,950.6,818.0,1234.0,1648.0
18705,1086.7,947.0,822.0,1230.0,1647.0
18706,1087.7,946.2,821.8,1229.0,1650.8
18707,1087.7,950.2,822.8,1228.8,1647.0
18708,1088.7,951.2,819.0,1232.8,1647.0
18709,1085.2,952.2,819.0,1233.8,1646.0
18710,1084.2,953.2,818.0,1229.5,1645.3
18711,1089.2,954.2,817.0,1229.5,1649.3
18712,1084.2,955.2,816.0,1232.6,1650.3
18713,1087.4,951.5,815.0,1233.6,1651.3
18714,1088.0,951.4,814.4,1230.2,1652.3
18715,1084.0,950.4,813.4,1230.0,1648.5
18716,1083.6,949.4,818.4,1234.0,1647.8
18717,1087.4,955.4,813.8,1235.0,1651.7
18718,1088.0,952.8,817.8,1236.0,1652.7
18719,1084.2,952.8,813.8,1236.0,1653.7
18720,1083.2,953.8,817.1,1236.1,1654.7
18721,1083.2,954.8,813.8,1236.3,1655.5
18722,1083.0,955.8,813.8,1236.3,1656.4
18723,1086.3,956.8,813.1,1237.3,1657.4
18724,1087.3,952.8,817.1,1238.2,1653.9
18725,1088.3,952.8,818.1,1234.2,1652.9
18726,1089.3,952.4,818.5,1238.3,1657.9
18727,1090.3,956.0,819.5,1234.3,1652.2
18728,1086.5,956.0,819.5,1233.3,1656.2
18729,1086.3,957.0,820.5,1232.6,1657.2
18730,1086.0,953.3,821.5,1232.6,1657.3
18731,1085.0,952.3,818.0,1231.6,1658.0
18732,1084.0,956.2,818.0,1230.6,1654.0
18733,1083.8,953.0,817.0,1234.1,1658.0
18734,1083.1,953.0,816.0,1234.1,1658.0
18735,1087.1,956.9,815.2,1235.1,1659.0
18736,1088.1,957.9,814.2,1236.1,1660.0
18737,1088.3,958.0,814.1,1237.1,1656.3
18738,1085.1,954.0,813.1,1233.2,1660.3
18739,1088.2,953.4,812.1,1236.8,1656.6
18740,1084.4,957.1,811.3,1237.4,1660.3
18741,1088.4,953.1,810.8,1233.4,1657.2
18742,1089.4,957.1,809.8,1233.0,1661.2
18743,1090.4,957.1,813.8,1236.8,1662.2
18744,1091.4,958.1,814.8,1237.8,1663.2
18745,1092.4,959.1,815.8,1237.9,1664.2
18746,1088.8,955.4,816.8,1238.9,1664.2
18747,1088.0,955.4,817.5,1239.0,1664.6
18748,1087.8,954.4,818.0,1240.0,1660.6
18749,1087.7,953.4,814.6,1240.0,1664.2
18750,1086.7,952.4,818.6,1236.2,1665.2
18751,1091.7,951.4,815.3,1235.7,1665.6
18752,1087.2,954.9,819.0,1235.7,1665.7
18753,1086.3,955.9,820.0,1239.4,1666.2
18754,1086.3,952.0,816.3,1240.4,1662.3
18755,1089.3,951.9,816.3,1240.8,1661.3
18756,1089.3,951.6,815.3,1237.2,1664.6
18757,1085.3,955.6,814.8,1237.2,1664.6
18758,1089.8,956.6,813.8,1237.0,1665.6
18759,1089.8,957.6,817.6,1237.0,1666.6
18760,1090.8,958.6,817.6,1236.0,1667.6
18761,1091.8,955.0,818.6,1235.5,1668.6
18762,1092.4,955.0,819.2,1239.4,1665.3
18763,1093.0,954.0,815.2,1235.4,1665.2
18764,1089.0,953.0,815.0,1234.8,1665.2
18765,1092.9,956.9,818.3,1234.2,1668.9
18766,1088.9,957.9,818.3,1233.2,1668.9
18767,1088.6,952.9,819.3,1232.2,1669.9
18768,1092.6,958.2,819.7,1231.2,1670.3
18769,1093.6,959.2,820.7,1230.2,1670.5
18770,1094.6,955.8,817.0,1234.2,1666.5
18771,1095.6,959.6,817.0,1235.2,1671.0
18772,1095.5,955.6,817.0,1230.2,1667.5
18773,1095.5,954.6,816.4,1235.0,1666.5
18774,1091.9,954.9,815.4,1231.0,1671.5
18775,1091.6,953.9,814.4,1230.0,1671.0
18776,1094.6,953.6,817.8,1229.0,1671.0
18777,1091.2,953.6,818.8,1228.0,1672.0
18778,1094.8,952.6,815.5,1227.0,1672.0
18779,1094.8,952.4,815.5,1227.2,1673.0
18780,1091.4,951.4,815.5,1230.8,1669.4
18781,1095.2,951.4,814.5,1227.0,1673.2
18782,1091.2,950.4,814.4,1226.8,1673.2
18783,1094.8,950.1,814.4,1226.8,1674.2
18784,1095.8,954.0,813.4,1225.8,1675.2
18785,1092.0,955.0,812.4,1225.4,1671.6
18786,1091.0,951.7,811.4,1224.4,1675.6
18787,1094.7,955.4,810.4,1223.4,1676.6
18788,1091.2,956.4,810.3,1222.4,1677.6
18789,1090.2,957.4,809.4,1221.4,1678.6
18790,1095.2,957.4,813.4,1220.4,1679.6
18791,1094.3,953.4,814.4,1219.4,1675.5
18792,1095.3,957.6,814.1,1218.4,1675.4
18793,1090.3,957.6,810.5,1217.4,1675.4
18794,1095.3,954.2,810.5,1216.4,1674.4
18795,1096.3,953.2,809.5,1216.2,1674.3
18796,1097.3,957.2,809.1,1215.2,1678.3
18797,1093.4,958.2,808.6,1218.2,1678.0
18798,1097.4,959.2,808.2,1219.2,1678.3
18799,1098.4,955.4,807.2,1219.2,1675.0
18800,1099.4,955.4,806.2,1220.2,1679.0
18801,1099.8,954.4,812.2,1217.0,1680.0
18802,1095.8,958.0,810.4,1220.3,1681.0
18803,1099.8,958.0,806.4,1216.3,1682.0
18804,1100.8,954.1,805.4,1215.3,1683.0
18805,1101.8,957.8,809.4,1214.3,1684.0
18806,1097.9,953.8,810.4,1213.3,1685.0
18807,1101.7,957.2,810.8,1212.3,1684.6
18808,1101.7,953.6,811.8,1215.8,1684.6
18809,1102.7,953.6,811.8,1211.8,1685.6
18810,1103.4,952.6,812.8,1210.8,1685.8
18811,1104.4,956.0,813.8,1215.0,1685.8
18812,1099.4,956.0,810.0,1211.5,1686.0
18813,1100.7,952.4,814.0,1211.5,1686.3
18814,1103.7,951.4,809.8,1211.0,1686.3
18815,1103.8,951.4,813.6,1210.5,1687.3
18816,1104.8,951.2,813.6,1209.5,1687.3
18817,1105.8,951.2,814.6,1208.7,1688.2
18818,1105.8,950.2,815.3,1212.5,1684.2
18819,1106.8,949.2,816.3,1209.0,1683.2
18820,1106.8,949.2,816.3,1213.0,1682.2
18821,1103.8,948.8,816.5,1213.8,1681.2
18822,1103.8,952.4,816.5,1214.0,1680.2
18823,1107.2,952.4,817.5,1214.3,1683.3
18824,1107.7,953.4,814.0,1210.7,1679.3
18825,1103.7,954.4,818.0,1214.5,1679.8
18826,1103.0,951.0,819.0,1215.5,1678.8
18827,1102.0,950.0,815.4,1216.0,1682.8
18828,1105.8,950.0,815.4,1212.8,1683.0
18829,1106.8,949.2,819.2,1216.7,1683.5
18830,1101.8,948.2,820.2,1212.7,1683.7
18831,1106.8,948.2,820.2,1216.6,1683.8
18832,1102.8,947.6,817.1,1217.2,1683.8
18833,1103.6,946.6,817.1,1213.2,1684.6
18834,1103.6,950.4,816.1,1216.8,1685.6
18835,1102.6,946.4,815.8,1212.8,1685.6
18836,1101.6,945.4,819.8,1216.0,1686.6
18837,1104.8,949.4,818.8,1216.3,1687.2
18838,1104.8,945.4,814.8,1216.3,1688.2
18839,1101.1,950.0,814.7,1213.2,1684.6
18840,1101.1,951.0,818.7,1212.2,1684.0
18841,1100.1,946.0,819.0,1217.2,1688.0
18842,1099.1,946.5,820.0,1218.2,1688.0
18843,1098.1,950.4,816.0,1219.2,1688.0
18844,1097.1,950.5,816.0,1220.2,1689.0
18845,1100.5,951.5,815.4,1215.3,1690.0
18846,1097.2,952.5,819.0,1218.8,1691.0
18847,1096.2,952.7,820.0,1214.8,1692.0
18848,1099.2,952.7,821.0,1213.8,1692.3
18849,1100.2,953.0,818.0,1213.0,1692.3
18850,1101.2,949.0,817.0,1213.0,1693.0
18851,1095.2,948.0,822.0,1212.0,1689.0
18852,1101.0,952.6,817.2,1211.0,1688.0
18853,1097.0,948.6,817.0,1214.2,1691.6
18854,1096.0,952.8,821.0,1214.6,1692.6
18855,1099.4,948.9,821.1,1214.9,1692.6
18856,1099.6,948.9,822.1,1211.2,1689.2
18857,1100.6,948.4,822.8,1211.0,1689.2
18858,1096.8,952.4,823.8,1215.0,1688.2
18859,1100.5,952.8,824.8,1211.5,1691.9
18860,1096.5,948.8,825.8,1215.1,1688.8
18861,1095.5,948.8,826.5,1215.4,1688.0
18862,1099.8,952.8,826.5,1211.5,1688.0
18863,1099.8,949.6,822.5,1210.5,1687.0
18864,1100.8,953.6,821.5,1210.5,1686.6
18865,1101.8,949.0,820.5,1213.5,1686.2
18866,1097.8,948.0,819.5,1214.3,1690.2
18867,1101.7,947.0,818.5,1214.3,1686.6
18868,1101.7,953.0,817.5,1210.5,1690.6
18869,1102.7,950.6,816.5,1214.2,1690.0
18870,1103.7,951.6,820.1,1214.2,1690.6
18871,1104.7,948.2,821.1,1215.2,1686.6
18872,1105.7,952.2,817.4,1216.2,1686.6
18873,1102.2,952.0,821.4,1216.7,1690.6
18874,1101.6,953.0,817.4,1217.7,1686.8
18875,1105.6,953.1,821.4,1218.7,1686.8
18876,1105.6,953.4,822.4,1218.7,1690.2
18877,1102.4,954.4,823.4,1219.3,1691.2
18878,1105.9,954.4,824.2,1215.3,1692.2
18879,1106.9,955.4,824.2,1215.3,1688.8
18880,1101.9,952.0,824.4,1214.3,1688.8
18881,1102.9,951.6,820.9,1217.8,1687.8
18882,1101.9,950.6,819.9,1217.8,1686.8
18883,1101.8,949.6,823.2,1217.8,1690.0
18884,1101.2,953.3,823.2,1218.8,1690.0
18885,1104.8,949.6,824.2,1219.8,1687.0
18886,1105.0,948.6,825.2,1220.8,1686.0
18887,1106.0,952.5,826.2,1221.8,1686.0
18888,1107.0,949.0,822.6,1221.9,1685.4
18889,1103.2,953.0,821.6,1221.9,1689.4
18890,1103.2,953.8,821.5,1222.9,1688.8
18891,1103.2,950.1,821.2,1223.2,1689.2
18892,1106.2,950.1,824.8,1224.2,1685.2
18893,1102.2,949.1,825.3,1224.2,1688.4
18894,1101.2,952.8,826.3,1225.2,1688.5
18895,1105.8,952.8,821.3,1225.4,1684.5
18896,1101.8,953.0,826.3,1226.4,1688.0
18897,1100.8,949.2,822.3,1227.4,1689.0
18898,1099.8,949.2,825.6,1227.8,1690.0
18899,1098.8,948.6,826.2,1224.8,1690.8
18900,1098.0,952.6,822.2,1224.6,1686.9
18901,1097.0,948.4,825.8,1223.9,1686.9
18902,1102.0,952.4,821.8,1227.9,1685.9
18903,1103.0,953.4,820.8,1223.5,1684.9
18904,1102.3,954.4,821.4,1227.5,1683.9
18905,1098.3,949.4,821.2,1224.0,1682.9
18906,1097.6,954.4,825.2,1228.0,1681.9
18907,1097.2,955.4,826.2,1228.4,1685.8
18908,1097.2,956.4,822.8,1224.4,1686.6
18909,1096.9,957.4,826.8,1228.1,1686.6
18910,1096.8,957.4,826.7,1224.1,1683.2
18911,1095.8,958.4,827.7,1223.1,1683.0
18912,1094.8,954.5,827.8,1222.1,1687.0
18913,1098.6,954.5,824.3,1221.1,1686.2
18914,1099.0,953.5,828.3,1220.1,1687.2
18915,1100.0,957.5,829.3,1219.1,1682.2
18916,1100.0,953.3,825.5,1222.9,1683.3
18917,1101.0,957.3,825.5,1223.9,1687.3
18918,1102.0,957.0,824.5,1223.9,1683.3
18919,1102.5,953.0,823.5,1224.9,1683.2
18920,1099.0,956.8,822.5,1225.9,1682.2
18921,1099.0,953.1,821.5,1226.9,1681.2
18922,1098.0,953.1,825.0,1227.9,1680.2
18923,1097.0,952.1,826.0,1224.4,1679.2
18924,1096.0,951.1,827.0,1228.4,1678.3
18925,1095.0,950.1,828.0,1228.3,1682.2
18926,1094.2,949.8,821.0,1229.3,1679.0
18927,1097.9,949.8,827.4,1230.3,1679.0
18928,1098.7,953.5,823.8,1224.3,1678.2
18929,1098.8,949.7,827.1,1230.3,1677.2
18930,1094.8,953.7,823.1,1226.3,1676.2
18931,1093.8,954.7,822.3,1226.0,1676.0
18932,1097.8,954.5,822.2,1225.6,1680.0
18933,1094.6,950.5,821.2,1229.6,1676.3
18934,1098.5,949.8,821.0,1225.8,1675.3
18935,1094.7,953.8,820.4,1224.8,1674.3
18936,1093.7,954.8,819.9,1223.8,1673.3
18937,1092.7,955.8,819.8,1223.2,1672.3
18938,1092.3,952.2,823.8,1226.7,1671.9
